date,region,kpi_new_user,retention,active_revenue,impression_Appier_INSTALL,impression_AppleSearch_ROAS,impression_Applovin_AEO,impression_Applovin_ALL,impression_Applovin_INSTALL,impression_Applovin_ROAS,impression_Chartboost_ROAS,impression_Exmox_AEO,impression_Facebook_AEO,impression_Facebook_ALL,impression_Facebook_INSTALL,impression_Facebook_ROAS,impression_GoogleUAC_AEO,impression_GoogleUAC_ALL,impression_GoogleUAC_ROAS,impression_IronSource_INSTALL,impression_Jampp_ROAS,impression_Kaden_ROAS,impression_Kyawake_ALL,impression_Kyawake_OTHER,impression_Kyawake_ROAS,impression_Liftoff_OTHER,impression_Mobupps_AEO,impression_Moloco_ROAS,impression_Snapchat_AEO,impression_Snapchat_INSTALL,impression_TikTok_AEO,impression_TikTok_INSTALL,impression_Unity_INSTALL,impression_Unity_ROAS,impression_Vungle_OTHER,impression_Vungle_ROAS,spend_Appier_INSTALL,spend_AppleSearch_ROAS,spend_Applovin_AEO,spend_Applovin_ALL,spend_Applovin_INSTALL,spend_Applovin_ROAS,spend_Chartboost_ROAS,spend_Exmox_AEO,spend_Facebook_AEO,spend_Facebook_ALL,spend_Facebook_INSTALL,spend_Facebook_ROAS,spend_GoogleUAC_AEO,spend_GoogleUAC_ALL,spend_GoogleUAC_ROAS,spend_IronSource_INSTALL,spend_Jampp_ROAS,spend_Kaden_ROAS,spend_Kyawake_ALL,spend_Kyawake_OTHER,spend_Kyawake_ROAS,spend_Liftoff_OTHER,spend_Mobupps_AEO,spend_Moloco_ROAS,spend_Snapchat_AEO,spend_Snapchat_INSTALL,spend_TikTok_AEO,spend_TikTok_INSTALL,spend_Unity_INSTALL,spend_Unity_ROAS,spend_Vungle_OTHER,spend_Vungle_ROAS,advertising_new_user,day1_revenue,advertising_day7_revenue,day14_revenue,publish_force,publish_hot,publish_bug,publish_internal,publish_external,kpi_day7_revenue
2022-06-27,US,2676.0,44.019999999999996,46409.62,3893.11,4.01,11.77,0.0,0.0,112.45,19.91,0.0,104.51,0.0,1.78,331.28999999999996,301.99,0.0,0.0,0.0,2250.68,10702.3,0.0,0.0,0.0,3509.32,0.0,6931.86,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,1130.0,1028.8799999999999,2042.16,0.0,0.0,25042.41,162.45000000000002,31.0,1856.28,0.0,37.81,6874.0,8573.61,0.0,0.0,0.0,986.13,3176.4500000000003,0.0,792.0,0.0,6801.03,0.0,5309.31,0.0,0.0,0.0,0.0,0.0,9.59,0.0,0.0,1945,1120.67,5122.51,8121.24,0.0,0.0,0.0,0.0,0.0,6704.25
2022-06-28,US,2880.0,45.800000000000004,42927.450000000004,3126.7,3.9000000000000004,14.98,0.0,0.0,112.16,22.79,0.0,89.36,0.0,1.75,307.42,335.51,0.0,0.0,0.0,1321.99,10412.86,0.0,0.0,0.0,3341.32,0.0,5707.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,1279.2,2154.71,0.0,0.0,23767.81,127.25,29.0,1871.29,0.0,37.160000000000004,6565.26,9767.15,0.0,0.0,0.0,985.4200000000001,3168.11,0.0,1001.0,0.0,6434.62,0.0,5320.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2092,806.77,4542.6900000000005,7267.71,0.0,0.0,0.0,0.0,0.0,6311.84
2022-06-29,US,2561.0,42.44,47422.840000000004,4678.01,3.84,10.01,0.0,0.0,93.41,34.63,0.0,39.62,0.0,1.62,220.74,107.05,0.0,0.0,0.0,1408.12,9473.24,0.0,0.0,0.0,3157.06,0.0,4774.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170.0,1469.0400000000002,2094.26,0.0,0.0,25692.62,273.99,51.2,1391.97,0.0,35.14,5927.83,3756.3,0.0,0.0,0.0,986.0,3114.81,0.0,126.5,759.0,6632.7300000000005,0.0,5323.75,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,1847,461.59000000000003,3603.97,6298.549999999999,0.0,0.0,0.0,0.0,0.0,4580.04
2022-06-30,US,2529.0,42.93999999999999,49026.44000000001,5623.13,2.51,8.08,0.0,0.0,97.21,47.68,0.0,30.17,0.0,1.67,161.43,130.33,0.0,0.0,0.0,3254.98,8807.33,0.0,0.0,0.0,3132.54,0.0,5171.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,1260.3200000000002,1441.49,0.0,0.0,27998.57,257.25,58.2,1313.31,0.0,34.89,4400.84,4636.400000000001,0.0,0.0,0.0,1024.57,3087.13,0.0,0.0,918.5,6831.47,0.0,5325.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1851,644.15,4597.36,7195.59,0.0,0.0,0.0,0.0,0.0,5421.42
2022-07-01,US,2280.0,41.71,49096.04,5314.87,3.0100000000000002,4.89,0.0,0.0,107.0,59.3,0.0,24.34,0.0,1.82,141.23000000000002,164.45,0.0,0.0,0.0,4837.58,8425.69,0.0,0.0,0.0,2421.93,0.0,6175.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0,1348.46,1209.44,0.0,0.0,22903.34,491.32,24.900000000000002,895.78,0.0,34.9,3436.95,5377.2300000000005,0.0,0.0,0.0,1014.41,3113.7,0.0,16.5,1083.5,4693.36,0.0,5317.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656,382.28,3860.63,6909.89,0.0,0.0,0.0,0.0,0.0,4482.97
2022-07-02,US,2471.0,44.64,47009.03,5572.78,2.74,5.03,0.0,0.0,101.81,96.44,0.0,27.69,0.0,1.98,146.95999999999998,164.2,0.0,0.0,0.0,2455.82,8579.0,0.0,0.0,0.0,2720.85,0.0,5857.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,1194.5400000000002,890.33,0.0,0.0,22463.21,1270.82,27.0,888.01,0.0,35.83,3596.91,5394.31,0.0,0.0,0.0,1000.22,3120.8,0.0,22.0,1144.0,5658.45,0.0,5310.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1829,582.45,4086.7200000000003,7079.75,0.0,0.0,0.0,0.0,0.0,4854.58
2022-07-03,US,2726.0,44.09,45791.200000000004,4953.25,2.97,4.97,0.0,0.0,107.59,42.99,0.0,8.35,0.0,2.09,166.3,149.51,0.0,0.0,0.0,2811.87,8539.27,0.0,0.0,0.0,2827.48,0.0,4698.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,1233.72,795.15,0.0,0.0,22636.55,808.85,26.8,243.17000000000002,0.0,38.28,3869.1800000000003,5004.6,0.0,0.0,0.0,998.45,3128.83,0.0,16.5,1171.5,5540.21,0.0,5321.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2031,1039.8,5392.55,9081.33,0.0,0.0,0.0,0.0,0.0,6560.97
2022-07-04,US,2385.0,42.43,52923.25,4279.84,2.77,5.54,0.0,0.0,85.99,28.2,0.0,0.0,0.0,0.0,174.64,107.65,0.0,0.0,0.0,4689.92,8263.45,0.0,0.0,0.0,3259.2,0.0,3871.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.0,1165.51,841.19,0.0,0.0,23296.93,528.0,35.1,0.0,0.0,0.0,3337.38,3939.55,0.0,0.0,0.0,1011.07,3123.0299999999997,0.0,22.0,836.0,5643.150000000001,0.0,4315.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726,763.03,4225.2300000000005,7069.089999999999,0.0,0.0,0.0,0.0,0.0,5066.6900000000005
2022-07-05,US,2534.0,40.57,52010.47,4216.21,2.5599999999999996,2.66,0.0,0.0,100.03,24.62,0.0,0.0,0.0,0.0,200.83,106.93,0.0,0.0,0.0,4252.2,8144.639999999999,0.0,0.0,0.0,2923.11,0.0,4877.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090.0,1463.74,940.6,0.0,0.0,26187.66,736.0,32.1,0.0,0.0,0.0,3308.84,4106.76,0.0,0.0,0.0,1001.77,3119.11,0.0,0.0,737.0,5531.12,0.0,4319.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1832,745.35,4442.67,7337.780000000001,0.0,0.0,0.0,0.0,0.0,5570.070000000001
2022-07-06,US,2192.0,41.47,61048.310000000005,5409.63,3.0,4.91,0.0,0.0,90.66,17.79,0.0,0.0,0.0,0.0,170.38,98.46,0.0,0.0,0.0,5073.15,7997.99,0.0,0.0,0.0,3012.36,0.0,6842.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.0,1340.7700000000002,799.3100000000001,0.0,0.0,20433.3,368.0,15.5,0.0,0.0,0.0,3124.36,4142.14,0.0,0.0,0.0,1015.14,3108.3900000000003,0.0,0.0,847.0,5622.24,0.0,4307.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561,550.99,3593.58,4995.8,0.0,0.0,0.0,0.0,0.0,4347.4800000000005
2022-07-07,US,2259.0,39.129999999999995,57329.42,3732.09,3.4,5.8,0.0,0.0,100.96,22.8,0.0,0.0,0.0,0.0,139.61,108.52,0.0,0.0,0.0,4879.31,7998.4400000000005,0.0,0.0,0.0,2419.62,0.0,6625.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,1748.95,883.26,0.0,0.0,26296.14,608.0,32.4,0.0,0.0,0.0,2440.82,4227.75,0.0,0.0,0.0,993.5500000000001,3093.45,0.0,0.0,709.5,5413.82,0.0,4313.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1699,697.52,5156.93,8953.36,0.0,0.0,0.0,0.0,0.0,6471.0599999999995
2022-07-08,US,2142.0,40.480000000000004,59228.07,4356.05,2.94,0.0,0.0,0.0,85.08,12.84,0.0,0.0,0.0,0.0,127.22999999999999,115.93,0.0,0.0,0.0,5749.28,8045.34,0.0,0.0,0.0,2223.73,0.0,5078.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1523.65,853.45,0.0,0.0,23867.77,272.0,44.4,0.0,0.0,0.0,2518.55,3984.4500000000003,0.0,0.0,0.0,1031.84,3117.51,0.0,0.0,781.0,5477.93,0.0,4243.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634,647.87,3520.8700000000003,5919.05,0.0,0.0,0.0,0.0,0.0,4862.33
2022-07-09,US,2270.0,41.449999999999996,67996.82,5515.97,3.65,0.0,0.0,0.0,78.2,16.43,0.0,0.0,0.0,0.0,137.79,100.84,0.0,0.0,0.0,4409.3,8371.1,0.0,0.0,0.0,2305.89,0.0,5025.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,1462.4,218.19,0.0,0.0,23314.2,432.0,50.800000000000004,0.0,0.0,0.0,2726.63,3992.85,0.0,0.0,0.0,997.37,3144.8199999999997,0.0,0.0,731.5,5455.9400000000005,0.0,4300.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1701,976.99,4556.42,6790.58,0.0,0.0,0.0,0.0,0.0,5915.85
2022-07-10,US,2410.0,42.89999999999999,52292.21,6599.79,4.06,0.0,0.0,0.0,87.88,18.74,0.0,0.0,0.0,0.0,131.94,104.1,0.0,0.0,0.0,1868.13,8101.61,0.0,0.0,0.0,2260.09,0.0,4601.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090.0,2024.89,187.02,0.0,0.0,24870.350000000002,416.0,37.9,0.0,0.0,0.0,2627.31,3934.59,0.0,0.0,0.0,997.47,3129.1900000000005,0.0,0.0,742.5,5638.34,0.0,4306.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823,832.67,3967.6400000000003,6283.83,0.0,0.0,0.0,0.0,0.0,4827.35
2022-07-11,US,2333.0,42.089999999999996,49737.92,3714.89,3.3699999999999997,0.0,0.0,0.0,92.23,25.96,0.0,0.0,0.0,0.0,136.72,101.11,0.0,0.0,0.0,4952.24,7214.81,0.0,0.0,0.0,2289.83,0.0,4742.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.0,1976.32,155.85,0.0,0.0,24676.59,560.0,11.5,0.0,0.0,0.0,3065.25,3983.59,0.0,0.0,0.0,998.7,2679.2,0.0,0.0,847.0,5414.87,0.0,4303.9800000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780,634.0500000000001,4318.56,8484.869999999999,0.0,0.0,0.0,0.0,0.0,5133.91
2022-07-12,US,2149.0,42.019999999999996,48565.79,2405.32,4.54,0.0,0.0,0.0,83.88,12.83,0.0,0.0,0.0,0.0,116.56,30.3,0.0,0.0,0.0,5224.16,7130.5599999999995,0.0,0.0,0.0,2401.88,0.0,5095.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.0,1700.78,238.97,0.0,0.0,22861.91,320.0,22.2,0.0,0.0,0.0,3195.7699999999995,1704.3,0.0,0.0,0.0,996.39,2596.7799999999997,0.0,0.0,759.0,5595.9400000000005,0.0,4304.9400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689,374.63,2904.7,5100.92,0.0,0.0,0.0,0.0,0.0,3703.32
2022-07-13,US,2161.0,44.01,50036.36,2598.19,3.31,0.0,0.0,0.0,85.18,1.46,0.0,0.0,0.0,0.0,104.09,151.18,0.0,0.0,0.0,5337.75,7046.06,0.0,0.0,0.0,2440.43,0.0,3534.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,1214.2600000000002,166.24,0.0,0.0,25177.41,80.0,9.200000000000001,0.0,0.0,0.0,3190.88,6289.51,0.0,0.0,0.0,1011.73,2574.73,0.0,0.0,984.5,5517.8,0.0,3506.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654,518.8499999999999,3888.67,6828.18,0.0,0.0,0.0,0.0,0.0,4578.57
2022-07-14,US,2047.0,41.28,52883.65000000001,1709.96,4.76,0.0,0.0,0.0,60.02,0.0,0.0,0.0,0.0,0.0,115.74000000000001,88.0,0.0,0.0,0.0,6032.73,6865.0199999999995,0.0,0.0,0.0,1980.13,0.0,2852.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,1424.5000000000002,51.95,0.0,0.0,19191.65,16.0,36.5,0.0,0.0,0.0,3291.6,4145.89,0.0,0.0,0.0,1004.09,2557.78,0.0,0.0,847.0,3969.57,0.0,3508.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500,589.86,4240.58,6468.870000000001,0.0,0.0,0.0,0.0,0.0,5036.86
2022-07-15,US,1923.0,39.42,58462.04,2920.05,3.85,0.0,0.0,0.0,71.11,0.0,0.0,0.0,0.0,0.0,110.62,61.83,0.0,0.0,0.0,6800.23,6825.35,0.0,0.0,0.0,2414.16,0.0,3507.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,1340.52,114.29,0.0,0.0,21368.7,0.0,18.400000000000002,0.0,0.0,0.0,2834.62,3109.76,0.0,0.0,0.0,1002.44,2586.57,0.0,0.0,803.0,3347.19,0.0,3497.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409,525.32,3148.91,5164.389999999999,0.0,0.0,0.0,0.0,0.0,3858.78
2022-07-16,US,2011.0,44.75,49873.590000000004,2872.66,3.48,0.0,0.0,0.0,84.89,0.0,0.0,0.0,0.0,0.0,101.07,44.8,0.0,0.0,0.0,6322.76,7116.2,0.0,0.0,0.0,3299.36,0.0,3635.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,1342.08,124.68,0.0,0.0,17487.88,16.0,31.1,0.0,0.0,0.0,2929.3199999999997,2661.6,0.0,0.0,0.0,997.45,2616.44,0.0,0.0,737.0,3704.28,0.0,3506.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1553,825.5,4258.68,6777.62,0.0,0.0,0.0,0.0,0.0,5063.83
2022-07-17,US,2200.0,40.18,45858.36000000001,3952.71,3.6,0.0,0.0,0.0,73.84,0.0,0.0,0.0,0.0,0.0,111.08,61.38,0.0,0.0,0.0,6339.96,7254.07,0.0,0.0,0.0,3860.3,0.0,3641.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1667.18,62.34,0.0,0.0,17345.21,0.0,68.5,0.0,0.0,0.0,3080.96,3224.08,0.0,0.0,0.0,997.8000000000001,2649.57,0.0,0.0,748.0,3460.19,0.0,3509.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605,830.52,3566.1,6009.290000000001,0.0,0.0,0.0,0.0,0.0,4439.35
2022-07-18,US,1948.0,40.760000000000005,46041.13,3625.5,3.5999999999999996,0.0,0.0,0.0,69.19,0.0,0.0,0.0,0.0,0.0,117.02,62.28,0.0,0.0,0.0,6021.38,6989.93,0.0,0.0,0.0,2874.29,0.0,4095.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,1540.4,31.17,0.0,0.0,19461.33,0.0,35.800000000000004,0.0,0.0,0.0,2880.44,3195.84,0.0,0.0,0.0,994.2,2632.29,0.0,0.0,770.0,3459.33,0.0,3500.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453,414.0,2691.0,4040.27,0.0,0.0,0.0,0.0,0.0,3413.73
2022-07-19,US,2006.0,43.669999999999995,42243.3,5435.7,4.24,0.0,0.0,0.0,72.05,0.0,0.0,0.0,0.0,0.0,125.28999999999999,59.1,0.0,0.0,0.0,7055.69,7015.86,0.0,0.0,0.0,3683.17,0.0,3096.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1807.31,114.29,0.0,0.0,18249.09,0.0,31.6,0.0,0.0,0.0,2862.81,3105.46,0.0,0.0,0.0,996.0500000000001,2620.6099999999997,0.0,0.0,676.5,3614.14,0.0,3505.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521,301.98,3270.75,5428.79,0.0,0.0,0.0,0.0,0.0,3734.58
2022-07-20,US,1917.0,43.09,50501.38999999999,5448.99,3.54,0.0,0.0,0.0,68.92,0.0,0.0,0.0,0.0,0.0,134.36,84.02,0.0,0.0,0.0,6940.92,6937.76,0.0,0.0,0.0,2970.86,0.0,2584.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,1579.72,41.56,0.0,0.0,20535.15,0.0,137.1,0.0,0.0,0.0,2747.55,3160.91,0.0,0.0,0.0,995.88,2636.88,0.0,0.0,726.0,3596.63,0.0,3507.2400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389,457.99,3098.56,4532.4,0.0,0.0,0.0,0.0,0.0,3736.02
2022-07-21,US,1976.0,41.75,45440.61000000001,5116.01,2.84,0.0,0.0,0.0,55.97,0.0,0.0,0.0,0.0,0.0,151.3,82.32,0.0,0.0,0.0,6413.22,6814.41,0.0,0.0,0.0,2974.55,0.0,2323.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,1316.74,41.56,0.0,0.0,16651.0,0.0,148.3,0.0,0.0,0.0,2998.59,3101.31,0.0,0.0,0.0,995.75,2615.81,0.0,0.0,693.0,3354.21,0.0,3515.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440,573.39,3564.56,5564.03,0.0,0.0,0.0,0.0,0.0,4472.47
2022-07-22,US,1504.0,40.96,50744.950000000004,4160.28,3.54,0.0,0.0,0.0,68.72,0.0,0.0,0.0,0.0,0.0,151.55,43.03,0.0,0.0,0.0,6237.09,6778.2300000000005,0.0,0.0,0.0,2589.26,0.0,936.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,1314.52,103.9,0.0,0.0,19190.920000000002,0.0,82.3,0.0,0.0,0.0,3170.29,1977.76,0.0,0.0,0.0,987.2,2595.5,0.0,0.0,676.5,3106.38,0.0,1498.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044,197.82,1921.33,3151.68,0.0,0.0,0.0,0.0,0.0,2558.64
2022-07-23,US,1503.0,42.25,47231.75,2962.99,3.1900000000000004,0.0,0.0,0.0,65.46,0.0,0.0,0.0,0.0,0.0,141.19,27.66,0.0,0.0,0.0,9350.27,6978.219999999999,0.0,0.0,0.0,1323.93,0.0,1691.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,1343.34,41.56,0.0,0.0,19136.04,0.0,96.2,0.0,0.0,0.0,3257.63,1547.91,0.0,0.0,0.0,1040.88,2609.77,0.0,0.0,594.0,3782.79,0.0,1495.1100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063,423.9,2249.08,3668.8,0.0,0.0,0.0,0.0,0.0,2694.54
2022-07-24,US,1266.0,42.65,44669.24,5522.9,2.91,0.0,0.0,0.0,63.81,0.0,0.0,0.0,0.0,0.0,89.42,18.82,0.0,0.0,0.0,5964.27,2919.5,0.0,0.0,0.0,468.14,0.0,1680.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,1089.75,83.12,0.0,0.0,17705.94,0.0,115.0,0.0,0.0,0.0,1915.56,989.49,0.0,0.0,0.0,991.26,1163.06,0.0,0.0,363.0,1455.13,0.0,1496.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820,280.91,1685.1000000000001,2602.39,0.0,0.0,0.0,0.0,0.0,2740.8000000000006
2022-07-25,US,1080.0,40.089999999999996,44673.23,5514.32,3.43,0.0,0.0,0.0,63.83,0.0,0.0,0.0,0.0,0.0,86.82,21.05,0.0,0.0,0.0,5338.86,0.0,0.0,0.0,0.0,0.0,0.0,1713.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,1165.84,31.17,0.0,0.0,14835.57,0.0,116.8,0.0,0.0,0.0,1751.56,1058.48,0.0,0.0,0.0,571.44,0.0,0.0,0.0,627.0,0.0,0.0,1496.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656,334.41,2382.8500000000004,4553.93,0.0,0.0,0.0,0.0,0.0,3271.05
2022-07-26,US,1158.0,46.37,44992.14,6160.68,3.57,0.0,0.0,0.0,64.87,0.0,0.0,0.0,0.0,0.0,107.37,19.58,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1629.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,1206.6100000000001,62.34,0.0,0.0,14070.52,0.0,159.70000000000002,0.0,0.0,0.0,1766.8400000000001,1039.75,0.0,0.0,0.0,0.03,0.0,0.0,0.0,467.5,0.0,0.0,1497.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711,611.75,2721.8,3657.41,0.0,0.0,0.0,0.0,0.0,3261.61
2022-07-27,US,1107.0,41.64,45690.24,6346.92,3.29,0.0,0.0,0.0,51.92,0.0,0.0,0.0,0.0,0.0,108.18,18.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1674.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,995.87,31.17,0.0,6.0,15721.27,0.0,112.5,0.0,0.0,0.0,1734.98,969.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.5,0.0,0.0,1495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671,118.64,1722.92,2827.77,0.0,0.0,0.0,0.0,0.0,2608.28
2022-07-28,US,1124.0,41.370000000000005,42477.93,5914.07,4.390000000000001,0.0,0.0,0.0,53.29,0.0,0.0,0.0,0.0,0.0,113.42,22.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,1483.47,31.17,0.0,0.0,12119.39,0.0,83.0,0.0,0.0,0.0,1767.8700000000001,1090.8700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,1494.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714,168.67,1761.58,2723.2200000000003,0.0,0.0,0.0,0.0,0.0,2556.41
2022-07-29,US,1033.0,44.34,46328.07,4873.42,7.57,0.0,0.0,0.0,46.46,0.0,0.0,0.0,0.0,0.0,116.29,19.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,3123.56,51.95,0.0,0.0,13980.12,0.0,120.10000000000001,0.0,0.0,0.0,1834.42,998.1800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.5,0.0,0.0,1494.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584,142.73000000000002,1351.5800000000002,2365.78,0.0,0.0,0.0,0.0,0.0,2136.77
2022-07-30,US,1140.0,39.21,42659.04,4159.37,3.95,0.0,0.0,0.0,61.33,0.0,0.0,0.0,0.0,0.0,111.72,18.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,1304.31,20.78,0.0,0.0,14451.58,0.0,123.60000000000001,0.0,0.0,0.0,1968.64,935.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.5,0.0,0.0,1501.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646,323.87,1519.3500000000001,2280.13,0.0,0.0,0.0,0.0,0.0,2929.81
2022-07-31,US,1127.0,42.5,40690.450000000004,6201.34,5.87,0.0,0.0,0.0,44.37,0.0,0.0,0.0,0.0,0.0,105.8,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,2054.52,51.95,0.0,6.0,12897.460000000001,0.0,164.6,0.0,0.0,0.0,1811.2,928.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,1523.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632,179.09,1627.5,2566.2200000000003,0.0,0.0,0.0,0.0,0.0,3180.2200000000003
2022-08-01,US,1111.0,44.37,39059.86,3805.04,6.53,0.0,0.0,0.0,48.01,0.0,0.0,0.0,0.0,0.0,118.52,22.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1788.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,1807.4,83.12,0.0,0.0,15814.7,0.0,134.4,0.0,0.0,0.0,1811.3,989.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,1764.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675,267.20000000000005,1463.35,2840.98,0.0,0.0,0.0,0.0,0.0,2448.84
2022-08-02,US,1198.0,41.57,37745.56,4868.15,4.01,0.0,0.0,0.0,44.79,0.0,0.0,0.0,0.0,0.0,115.02,17.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,1857.13,0.0,0.0,0.0,12049.380000000001,0.0,99.60000000000001,0.0,0.0,0.0,1795.71,937.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,0.0,0.0,1813.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775,511.05,3367.0200000000004,4947.96,0.0,0.0,0.0,0.0,0.0,4758.83
