date,channel,optimize,impression,cost,new_user_x,day1_revenue,day7_revenue_x,day14_revenue,publish_force,publish_hot,publish_bug,publish_internal,publish_external,day7_revenue_y,new_user_y,retention,active_revenue
7/6/2022,Appier (DreamIsland_e9bd787568a7),INSTALL,5409631,1130,95,33.65,216.08,315.96,0,0,0,0,0,4347.48,2192,0.4147,61048.31
7/7/2022,Moloco (qndPqBpJ1dAMf41N),ROAS,6625524,4313.02,400,46.65,431.52,758.89,0,0,0,0,0,6471.06,2259,0.3913,57329.42
7/7/2022,Liftoff (88ffd090d1),OTHER,2419623,5413.82,366,59.75,608.03,989.75,0,0,0,0,0,6471.06,2259,0.3913,57329.42
7/7/2022,Kyawake (Dreamisland_iOS_hw_US_broad_roas_0629_kyawake_can),ROAS,0,709.5,118,7.63,13.86,23.86,0,0,0,0,0,6471.06,2259,0.3913,57329.42
7/7/2022,Kaden (11435),ROAS,6597635,2775.94,150,8.13,72.74,151.08,0,0,0,0,0,6471.06,2259,0.3913,57329.42
7/7/2022,Kaden (11434),ROAS,1400805,317.51,46,6.18,48.37,69.04,0,0,0,0,0,6471.06,2259,0.3913,57329.42
7/7/2022,Jampp (28521),ROAS,4879307,993.55,40,1.03,218.56,491.18,0,0,0,0,0,6471.06,2259,0.3913,57329.42
7/7/2022,GoogleUAC (12661998941),AEO,108523,4227.75,1,0,0,0,0,0,0,0,0,6471.06,2259,0.3913,57329.42
7/7/2022,Facebook (23850772416790631),ROAS,21868,373.06,0,0,0,0,0,0,0,0,0,6471.06,2259,0.3913,57329.42
7/7/2022,Facebook (23849554058460631),ROAS,67665,1218.9,0,0,0,0,0,0,0,0,0,6471.06,2259,0.3913,57329.42
7/7/2022,Facebook (23847706553010631),ROAS,50070,848.86,0,0,0,0,0,0,0,0,0,6471.06,2259,0.3913,57329.42
7/7/2022,Exmox (1358),AEO,0,32.4,12,6.73,35.42,58.02,0,0,0,0,0,6471.06,2259,0.3913,57329.42
7/7/2022,Chartboost (61e14238d5feab0838c66aad),ROAS,22798,608,3,0,0,0,0,0,0,0,0,6471.06,2259,0.3913,57329.42
7/7/2022,Applovin (2b5a3e161e7c1e7999d0d5cf7c1605fb),ROAS,100960,26296.14,402,508.44,3377.96,5824.25,0,0,0,0,0,6471.06,2259,0.3913,57329.42
7/7/2022,Applovin (1619a4ec3c54d4c51e469d3f245c1b4e),AEO,5805,883.26,6,0.09,1.39,1.48,0,0,0,0,0,6471.06,2259,0.3913,57329.42
7/7/2022,AppleSearch (893215735),ROAS,329,53.05,3,0.08,201.32,374.45,0,0,0,0,0,6471.06,2259,0.3913,57329.42
7/7/2022,AppleSearch (893208478),ROAS,3069,1695.9,66,6.13,70.24,114.7,0,0,0,0,0,6471.06,2259,0.3913,57329.42
7/7/2022,Appier (DreamIsland_e9bd787568a7),INSTALL,3732087,1050,86,46.68,77.52,96.66,0,0,0,0,0,6471.06,2259,0.3913,57329.42
7/8/2022,Moloco (qndPqBpJ1dAMf41N),ROAS,5078953,4243.95,382,34.62,294.44,611.9,0,0,0,0,0,4862.33,2142,0.4048,59228.07
7/8/2022,Liftoff (88ffd090d1),OTHER,2223730,5477.93,353,82.56,519.44,986.83,0,0,0,0,0,4862.33,2142,0.4048,59228.07
7/8/2022,Kyawake (Dreamisland_iOS_hw_US_broad_roas_0629_kyawake_can),ROAS,0,781,131,17.56,50.06,72.26,0,0,0,0,0,4862.33,2142,0.4048,59228.07
7/8/2022,Kaden (11435),ROAS,6684150,2797.47,133,30.87,105.93,279.35,0,0,0,0,0,4862.33,2142,0.4048,59228.07
7/8/2022,Kaden (11434),ROAS,1361189,320.04,29,4.69,22.6,74.77,0,0,0,0,0,4862.33,2142,0.4048,59228.07
7/8/2022,Jampp (28521),ROAS,5749277,1031.84,50,1.35,7.12,26.96,0,0,0,0,0,4862.33,2142,0.4048,59228.07
7/8/2022,GoogleUAC (12661998941),AEO,115927,3984.45,4,1.73,18.02,25.15,0,0,0,0,0,4862.33,2142,0.4048,59228.07
7/8/2022,Facebook (23850772416790631),ROAS,16786,354.86,0,0,0,0,0,0,0,0,0,4862.33,2142,0.4048,59228.07
7/8/2022,Facebook (23849554058460631),ROAS,65004,1280.4,0,0,0,0,0,0,0,0,0,4862.33,2142,0.4048,59228.07
7/8/2022,Facebook (23847706553010631),ROAS,45444,883.29,0,0,0,0,0,0,0,0,0,4862.33,2142,0.4048,59228.07
7/8/2022,Exmox (1358),AEO,0,44.4,12,1.14,19.98,24.2,0,0,0,0,0,4862.33,2142,0.4048,59228.07
7/8/2022,Chartboost (61e14238d5feab0838c66aad),ROAS,12843,272,1,0,0,0,0,0,0,0,0,4862.33,2142,0.4048,59228.07
7/8/2022,Applovin (2b5a3e161e7c1e7999d0d5cf7c1605fb),ROAS,85075,23867.77,391,313.73,1779,2819.08,0,0,0,0,0,4862.33,2142,0.4048,59228.07
7/8/2022,Applovin (1619a4ec3c54d4c51e469d3f245c1b4e),AEO,0,853.45,0,0,0,0,0,0,0,0,0,4862.33,2142,0.4048,59228.07
7/8/2022,AppleSearch (893215735),ROAS,274,58.42,1,0,0,0,0,0,0,0,0,4862.33,2142,0.4048,59228.07
7/8/2022,AppleSearch (893208478),ROAS,2672,1465.23,58,153.49,555.58,751.88,0,0,0,0,0,4862.33,2142,0.4048,59228.07
7/8/2022,Appier (DreamIsland_e9bd787568a7),INSTALL,4356053,1000,89,6.13,148.7,246.67,0,0,0,0,0,4862.33,2142,0.4048,59228.07
7/9/2022,Moloco (qndPqBpJ1dAMf41N),ROAS,5025926,4300.76,383,27.49,440.87,600.53,0,0,0,0,0,5915.85,2270,0.4145,67996.82
7/9/2022,Liftoff (88ffd090d1),OTHER,2305891,5455.94,393,122.02,383.87,663.16,0,0,0,0,0,5915.85,2270,0.4145,67996.82
7/9/2022,Kyawake (Dreamisland_iOS_hw_US_broad_roas_0629_kyawake_can),ROAS,0,731.5,124,8.2,97.37,180.63,0,0,0,0,0,5915.85,2270,0.4145,67996.82
7/9/2022,Kaden (11435),ROAS,6893127,2798.6,140,15.88,59.32,98.53,0,0,0,0,0,5915.85,2270,0.4145,67996.82
7/9/2022,Kaden (11434),ROAS,1477972,346.22,28,0.19,8.16,21.47,0,0,0,0,0,5915.85,2270,0.4145,67996.82
7/9/2022,Jampp (28521),ROAS,4409304,997.37,48,3.36,34.55,72.88,0,0,0,0,0,5915.85,2270,0.4145,67996.82
7/9/2022,GoogleUAC (12661998941),AEO,100843,3992.85,3,21.2,21.81,21.81,0,0,0,0,0,5915.85,2270,0.4145,67996.82
7/9/2022,Facebook (23850772416790631),ROAS,16299,366,0,0,0,0,0,0,0,0,0,5915.85,2270,0.4145,67996.82
7/9/2022,Facebook (23849554058460631),ROAS,77090,1404.44,0,0,0,0,0,0,0,0,0,5915.85,2270,0.4145,67996.82
7/9/2022,Facebook (23847706553010631),ROAS,44399,956.19,0,0,0,0,0,0,0,0,0,5915.85,2270,0.4145,67996.82
7/9/2022,Exmox (1358),AEO,0,50.8,14,7.4,13.6,14.95,0,0,0,0,0,5915.85,2270,0.4145,67996.82
7/9/2022,Chartboost (61e14238d5feab0838c66aad),ROAS,16431,432,0,0,0,0,0,0,0,0,0,5915.85,2270,0.4145,67996.82
7/9/2022,Applovin (2b5a3e161e7c1e7999d0d5cf7c1605fb),ROAS,78203,23314.2,437,738.69,3274.54,4791.53,0,0,0,0,0,5915.85,2270,0.4145,67996.82
7/9/2022,Applovin (1619a4ec3c54d4c51e469d3f245c1b4e),AEO,0,218.19,0,0,0,0,0,0,0,0,0,5915.85,2270,0.4145,67996.82
7/9/2022,AppleSearch (893215735),ROAS,377,49.24,1,0,0,0,0,0,0,0,0,5915.85,2270,0.4145,67996.82
7/9/2022,AppleSearch (893208478),ROAS,3272,1413.16,43,11.16,65.78,85.33,0,0,0,0,0,5915.85,2270,0.4145,67996.82
7/9/2022,Appier (DreamIsland_e9bd787568a7),INSTALL,5515974,960,87,21.4,156.55,239.76,0,0,0,0,0,5915.85,2270,0.4145,67996.82
7/10/2022,Moloco (qndPqBpJ1dAMf41N),ROAS,4601513,4306.57,541,81.04,380.3,723.82,0,0,0,0,0,4827.35,2410,0.429,52292.21
7/10/2022,Liftoff (88ffd090d1),OTHER,2260094,5638.34,376,218.44,796.01,1317.02,0,0,0,0,0,4827.35,2410,0.429,52292.21
7/10/2022,Kyawake (Dreamisland_iOS_hw_US_broad_roas_0629_kyawake_can),ROAS,0,742.5,122,14.2,43.43,51.78,0,0,0,0,0,4827.35,2410,0.429,52292.21
7/10/2022,Kaden (11435),ROAS,6794477,2805.72,136,7.58,113.59,227.34,0,0,0,0,0,4827.35,2410,0.429,52292.21
7/10/2022,Kaden (11434),ROAS,1307127,323.47,31,24.68,49.21,116.2,0,0,0,0,0,4827.35,2410,0.429,52292.21
7/10/2022,Jampp (28521),ROAS,1868134,997.47,20,0.54,172.23,345.04,0,0,0,0,0,4827.35,2410,0.429,52292.21
7/10/2022,GoogleUAC (12661998941),AEO,104104,3934.59,3,0.36,0.45,0.63,0,0,0,0,0,4827.35,2410,0.429,52292.21
7/10/2022,Facebook (23850772416790631),ROAS,16752,340.07,0,0,0,0,0,0,0,0,0,4827.35,2410,0.429,52292.21
7/10/2022,Facebook (23849554058460631),ROAS,71323,1369.55,0,0,0,0,0,0,0,0,0,4827.35,2410,0.429,52292.21
7/10/2022,Facebook (23847706553010631),ROAS,43872,917.69,0,0,0,0,0,0,0,0,0,4827.35,2410,0.429,52292.21
7/10/2022,Exmox (1358),AEO,0,37.9,5,2.27,5.6,5.92,0,0,0,0,0,4827.35,2410,0.429,52292.21
7/10/2022,Chartboost (61e14238d5feab0838c66aad),ROAS,18741,416,2,0,0,0,0,0,0,0,0,4827.35,2410,0.429,52292.21
7/10/2022,Applovin (2b5a3e161e7c1e7999d0d5cf7c1605fb),ROAS,87883,24870.35,435,392.19,2119.38,3093.77,0,0,0,0,0,4827.35,2410,0.429,52292.21
7/10/2022,Applovin (1619a4ec3c54d4c51e469d3f245c1b4e),AEO,0,187.02,0,0,0,0,0,0,0,0,0,4827.35,2410,0.429,52292.21
7/10/2022,AppleSearch (893215735),ROAS,699,51.01,0,0,0,0,0,0,0,0,0,4827.35,2410,0.429,52292.21
7/10/2022,AppleSearch (893208478),ROAS,3362,1973.88,56,29.04,127.3,207.75,0,0,0,0,0,4827.35,2410,0.429,52292.21
7/10/2022,Appier (DreamIsland_e9bd787568a7),INSTALL,6599788,1090,96,62.33,160.14,194.56,0,0,0,0,0,4827.35,2410,0.429,52292.21
7/11/2022,Moloco (qndPqBpJ1dAMf41N),ROAS,4742541,4303.98,463,42.02,345.18,619.91,0,0,0,0,0,5133.91,2333,0.4209,49737.92
7/11/2022,Liftoff (88ffd090d1),OTHER,2289828,5414.87,380,42.97,290.49,643.86,0,0,0,0,0,5133.91,2333,0.4209,49737.92
7/11/2022,Kyawake (Dreamisland_iOS_hw_US_broad_roas_0629_kyawake_can),ROAS,0,847,138,17.68,35.63,68.5,0,0,0,0,0,5133.91,2333,0.4209,49737.92
7/11/2022,Kaden (11435),ROAS,6213846,2486.46,143,36.17,261.07,798.17,0,0,0,0,0,5133.91,2333,0.4209,49737.92
7/11/2022,Kaden (11434),ROAS,1000965,192.74,24,0.15,3.7,32.6,0,0,0,0,0,5133.91,2333,0.4209,49737.92
7/11/2022,Jampp (28521),ROAS,4952243,998.7,29,1.08,30.2,44.33,0,0,0,0,0,5133.91,2333,0.4209,49737.92
7/11/2022,GoogleUAC (12661998941),AEO,101106,3983.59,1,0.16,1.45,4.24,0,0,0,0,0,5133.91,2333,0.4209,49737.92
7/11/2022,Facebook (23850772416790631),ROAS,28627,628.23,0,0,0,0,0,0,0,0,0,5133.91,2333,0.4209,49737.92
7/11/2022,Facebook (23849554058460631),ROAS,60725,1359.65,0,0,0,0,0,0,0,0,0,5133.91,2333,0.4209,49737.92
7/11/2022,Facebook (23847706553010631),ROAS,47370,1077.37,0,0,0,0,0,0,0,0,0,5133.91,2333,0.4209,49737.92
7/11/2022,Exmox (1358),AEO,0,11.5,8,0.66,3.19,5.4,0,0,0,0,0,5133.91,2333,0.4209,49737.92
7/11/2022,Chartboost (61e14238d5feab0838c66aad),ROAS,25961,560,1,0,0,0,0,0,0,0,0,5133.91,2333,0.4209,49737.92
7/11/2022,Applovin (2b5a3e161e7c1e7999d0d5cf7c1605fb),ROAS,92233,24676.59,438,405.19,2464.27,4453.21,0,0,0,0,0,5133.91,2333,0.4209,49737.92
7/11/2022,Applovin (1619a4ec3c54d4c51e469d3f245c1b4e),AEO,0,155.85,0,0,0,0,0,0,0,0,0,5133.91,2333,0.4209,49737.92
7/11/2022,AppleSearch (893215735),ROAS,609,32.37,2,0,0,0,0,0,0,0,0,5133.91,2333,0.4209,49737.92
7/11/2022,AppleSearch (893208478),ROAS,2764,1943.95,57,2.15,151.45,406.19,0,0,0,0,0,5133.91,2333,0.4209,49737.92
7/11/2022,Appier (DreamIsland_e9bd787568a7),INSTALL,3714891,1140,96,85.82,731.93,1408.46,0,0,0,0,0,5133.91,2333,0.4209,49737.92
7/12/2022,Moloco (qndPqBpJ1dAMf41N),ROAS,5095929,4304.94,508,28.75,206.23,411.3,0,0,0,0,0,3703.32,2149,0.4202,48565.79
7/12/2022,Liftoff (88ffd090d1),OTHER,2401877,5595.94,402,74.46,336.47,728.48,0,0,0,0,0,3703.32,2149,0.4202,48565.79
7/12/2022,Kyawake (Dreamisland_iOS_hw_US_broad_roas_0629_kyawake_can),ROAS,0,759,122,31.45,45.15,78.15,0,0,0,0,0,3703.32,2149,0.4202,48565.79
7/12/2022,Kaden (11435),ROAS,6114080,2424.66,128,25.08,55.2,114.95,0,0,0,0,0,3703.32,2149,0.4202,48565.79
7/12/2022,Kaden (11434),ROAS,1016477,172.12,16,0.62,5.64,8.32,0,0,0,0,0,3703.32,2149,0.4202,48565.79
7/12/2022,Jampp (28521),ROAS,5224155,996.39,30,35.47,117.16,154,0,0,0,0,0,3703.32,2149,0.4202,48565.79
7/12/2022,GoogleUAC (12661998941),AEO,30304,1704.3,0,0,0,0,0,0,0,0,0,3703.32,2149,0.4202,48565.79
7/12/2022,Facebook (23850772416790631),ROAS,27468,683.66,0,0,0,0,0,0,0,0,0,3703.32,2149,0.4202,48565.79
7/12/2022,Facebook (23849554058460631),ROAS,49689,1399.56,0,0,0,0,0,0,0,0,0,3703.32,2149,0.4202,48565.79
7/12/2022,Facebook (23847706553010631),ROAS,39401,1112.55,0,0,0,0,0,0,0,0,0,3703.32,2149,0.4202,48565.79
7/12/2022,Exmox (1358),AEO,0,22.2,6,7.76,15.32,26.96,0,0,0,0,0,3703.32,2149,0.4202,48565.79
7/12/2022,Chartboost (61e14238d5feab0838c66aad),ROAS,12833,320,1,0,0,0,0,0,0,0,0,3703.32,2149,0.4202,48565.79
7/12/2022,Applovin (2b5a3e161e7c1e7999d0d5cf7c1605fb),ROAS,83883,22861.91,346,160.29,2041.27,3406.6,0,0,0,0,0,3703.32,2149,0.4202,48565.79
7/12/2022,Applovin (1619a4ec3c54d4c51e469d3f245c1b4e),AEO,0,238.97,0,0,0,0,0,0,0,0,0,3703.32,2149,0.4202,48565.79
7/12/2022,AppleSearch (893215735),ROAS,209,87.49,0,0,0,0,0,0,0,0,0,3703.32,2149,0.4202,48565.79
7/12/2022,AppleSearch (893208478),ROAS,4331,1613.29,53,6.41,58.39,139.49,0,0,0,0,0,3703.32,2149,0.4202,48565.79
7/12/2022,Appier (DreamIsland_e9bd787568a7),INSTALL,2405322,890,77,4.34,23.87,32.67,0,0,0,0,0,3703.32,2149,0.4202,48565.79
7/13/2022,Moloco (qndPqBpJ1dAMf41N),ROAS,3534588,3506.39,412,22.78,252.84,434.92,0,0,0,0,0,4578.57,2161,0.4401,50036.36
7/13/2022,Liftoff (88ffd090d1),OTHER,2440425,5517.8,355,80.79,419.27,760.28,0,0,0,0,0,4578.57,2161,0.4401,50036.36
7/13/2022,Kyawake (Dreamisland_iOS_hw_US_broad_roas_0629_kyawake_can),ROAS,0,984.5,151,6.78,64.13,79.01,0,0,0,0,0,4578.57,2161,0.4401,50036.36
7/13/2022,Kaden (11435),ROAS,6052418,2411.98,131,3.63,124.9,273.11,0,0,0,0,0,4578.57,2161,0.4401,50036.36
7/13/2022,Kaden (11434),ROAS,993635,162.75,17,15.22,21.53,31.62,0,0,0,0,0,4578.57,2161,0.4401,50036.36
7/13/2022,Jampp (28521),ROAS,5337746,1011.73,59,3.96,117.53,227.87,0,0,0,0,0,4578.57,2161,0.4401,50036.36
7/13/2022,GoogleUAC (12661998941),AEO,151178,6289.51,3,0.46,1.51,1.99,0,0,0,0,0,4578.57,2161,0.4401,50036.36
7/13/2022,Facebook (23850772416790631),ROAS,27221,782.31,0,0,0,0,0,0,0,0,0,4578.57,2161,0.4401,50036.36
7/13/2022,Facebook (23849554058460631),ROAS,41921,1331.95,0,0,0,0,0,0,0,0,0,4578.57,2161,0.4401,50036.36
7/13/2022,Facebook (23847706553010631),ROAS,34950,1076.62,0,0,0,0,0,0,0,0,0,4578.57,2161,0.4401,50036.36
7/13/2022,Exmox (1358),AEO,0,9.2,12,12.5,26.53,41.98,0,0,0,0,0,4578.57,2161,0.4401,50036.36
7/13/2022,Chartboost (61e14238d5feab0838c66aad),ROAS,1463,80,2,0,0,0,0,0,0,0,0,4578.57,2161,0.4401,50036.36
7/13/2022,Applovin (2b5a3e161e7c1e7999d0d5cf7c1605fb),ROAS,85178,25177.41,413,331.95,2542.01,4476.31,0,0,0,0,0,4578.57,2161,0.4401,50036.36
7/13/2022,Applovin (1619a4ec3c54d4c51e469d3f245c1b4e),AEO,0,166.24,0,0,0,0,0,0,0,0,0,4578.57,2161,0.4401,50036.36
7/13/2022,AppleSearch (893215735),ROAS,339,35.65,1,0,0,0,0,0,0,0,0,4578.57,2161,0.4401,50036.36
7/13/2022,AppleSearch (893208478),ROAS,2974,1178.61,51,37.78,192.03,357.82,0,0,0,0,0,4578.57,2161,0.4401,50036.36
7/13/2022,Appier (DreamIsland_e9bd787568a7),INSTALL,2598189,530,47,3,126.39,143.27,0,0,0,0,0,4578.57,2161,0.4401,50036.36
7/14/2022,Moloco (qndPqBpJ1dAMf41N),ROAS,2852659,3508.92,434,39.59,984.98,1447.29,0,0,0,0,0,5036.86,2047,0.4128,52883.65
7/14/2022,Liftoff (88ffd090d1),OTHER,1980131,3969.57,236,56.63,225.01,382.66,0,0,0,0,0,5036.86,2047,0.4128,52883.65
7/14/2022,Kyawake (Dreamisland_iOS_hw_US_broad_roas_0629_kyawake_can),ROAS,0,847,136,3.51,35.99,151.34,0,0,0,0,0,5036.86,2047,0.4128,52883.65
7/14/2022,Kaden (11435),ROAS,5995490,2410.01,160,47.45,150,232.81,0,0,0,0,0,5036.86,2047,0.4128,52883.65
7/14/2022,Kaden (11434),ROAS,869532,147.77,22,0.48,9.96,50.46,0,0,0,0,0,5036.86,2047,0.4128,52883.65
7/14/2022,Jampp (28521),ROAS,6032733,1004.09,66,3.56,52.64,79.46,0,0,0,0,0,5036.86,2047,0.4128,52883.65
7/14/2022,GoogleUAC (12661998941),AEO,87995,4145.89,3,0,0.43,7.03,0,0,0,0,0,5036.86,2047,0.4128,52883.65
7/14/2022,Facebook (23850772416790631),ROAS,33632,906.53,0,0,0,0,0,0,0,0,0,5036.86,2047,0.4128,52883.65
7/14/2022,Facebook (23849554058460631),ROAS,44305,1318.25,0,0,0,0,0,0,0,0,0,5036.86,2047,0.4128,52883.65
7/14/2022,Facebook (23847706553010631),ROAS,37813,1066.82,0,0,0,0,0,0,0,0,0,5036.86,2047,0.4128,52883.65
7/14/2022,Exmox (1358),AEO,0,36.5,28,5.05,16.42,31.34,0,0,0,0,0,5036.86,2047,0.4128,52883.65
7/14/2022,Chartboost (61e14238d5feab0838c66aad),ROAS,0,16,0,0,0,0,0,0,0,0,0,5036.86,2047,0.4128,52883.65
7/14/2022,Applovin (2b5a3e161e7c1e7999d0d5cf7c1605fb),ROAS,60023,19191.65,323,423.12,2700.13,3955.51,0,0,0,0,0,5036.86,2047,0.4128,52883.65
7/14/2022,Applovin (1619a4ec3c54d4c51e469d3f245c1b4e),AEO,0,51.95,0,0,0,0,0,0,0,0,0,5036.86,2047,0.4128,52883.65
7/14/2022,AppleSearch (893215735),ROAS,935,48.9,0,0,0,0,0,0,0,0,0,5036.86,2047,0.4128,52883.65
7/14/2022,AppleSearch (893208478),ROAS,3819,1375.6,37,7.8,41.66,90.51,0,0,0,0,0,5036.86,2047,0.4128,52883.65
7/14/2022,Appier (DreamIsland_e9bd787568a7),INSTALL,1709955,630,55,2.67,23.36,40.46,0,0,0,0,0,5036.86,2047,0.4128,52883.65
7/15/2022,Moloco (qndPqBpJ1dAMf41N),ROAS,3507958,3497.42,368,45.25,534.48,791.11,0,0,0,0,0,3858.78,1923,0.3942,58462.04
7/15/2022,Liftoff (88ffd090d1),OTHER,2414159,3347.19,256,43.45,245.69,383.69,0,0,0,0,0,3858.78,1923,0.3942,58462.04
7/15/2022,Kyawake (Dreamisland_iOS_hw_US_broad_roas_0629_kyawake_can),ROAS,0,803,136,12.1,54.05,83.29,0,0,0,0,0,3858.78,1923,0.3942,58462.04
7/15/2022,Kaden (11435),ROAS,5931254,2429.96,114,28.95,362.19,557.8,0,0,0,0,0,3858.78,1923,0.3942,58462.04
7/15/2022,Kaden (11434),ROAS,894105,156.61,22,0.22,9.87,28.8,0,0,0,0,0,3858.78,1923,0.3942,58462.04
7/15/2022,Jampp (28521),ROAS,6800229,1002.44,63,11.33,122.72,279.64,0,0,0,0,0,3858.78,1923,0.3942,58462.04
7/15/2022,GoogleUAC (12661998941),AEO,61832,3109.76,1,0,1.11,3.27,0,0,0,0,0,3858.78,1923,0.3942,58462.04
7/15/2022,Facebook (23850772416790631),ROAS,54216,1289.06,0,0,0,0,0,0,0,0,0,3858.78,1923,0.3942,58462.04
7/15/2022,Facebook (23849554058460631),ROAS,56398,1545.56,0,0,0,0,0,0,0,0,0,3858.78,1923,0.3942,58462.04
7/15/2022,Exmox (1358),AEO,0,18.4,16,0.59,4.54,5.38,0,0,0,0,0,3858.78,1923,0.3942,58462.04
7/15/2022,Applovin (2b5a3e161e7c1e7999d0d5cf7c1605fb),ROAS,71114,21368.7,325,352.82,1593.41,2734.89,0,0,0,0,0,3858.78,1923,0.3942,58462.04
7/15/2022,Applovin (1619a4ec3c54d4c51e469d3f245c1b4e),AEO,0,114.29,0,0,0,0,0,0,0,0,0,3858.78,1923,0.3942,58462.04
7/15/2022,AppleSearch (893215735),ROAS,672,65.51,1,0,0,0,0,0,0,0,0,3858.78,1923,0.3942,58462.04
7/15/2022,AppleSearch (893208478),ROAS,3182,1275.01,44,8.2,119.38,172.21,0,0,0,0,0,3858.78,1923,0.3942,58462.04
7/15/2022,Appier (DreamIsland_e9bd787568a7),INSTALL,2920046,700,63,22.41,101.47,124.31,0,0,0,0,0,3858.78,1923,0.3942,58462.04
7/16/2022,Moloco (qndPqBpJ1dAMf41N),ROAS,3635251,3506.31,357,69.3,543.61,1137.38,0,0,0,0,0,5063.83,2011,0.4475,49873.59
7/16/2022,Liftoff (88ffd090d1),OTHER,3299360,3704.28,294,105.42,598.34,1055.53,0,0,0,0,0,5063.83,2011,0.4475,49873.59
7/16/2022,Kyawake (Dreamisland_iOS_hw_US_broad_roas_0629_kyawake_can),ROAS,0,737,126,0.3,30.62,38.06,0,0,0,0,0,5063.83,2011,0.4475,49873.59
7/16/2022,Kaden (11435),ROAS,6164580,2446.14,128,69.64,393.95,613.18,0,0,0,0,0,5063.83,2011,0.4475,49873.59
7/16/2022,Kaden (11434),ROAS,951619,170.3,24,0.37,13.94,32.76,0,0,0,0,0,5063.83,2011,0.4475,49873.59
7/16/2022,Jampp (28521),ROAS,6322756,997.45,43,5.86,77.86,142.56,0,0,0,0,0,5063.83,2011,0.4475,49873.59
7/16/2022,GoogleUAC (12661998941),AEO,44801,2661.6,1,0,0,0,0,0,0,0,0,5063.83,2011,0.4475,49873.59
7/16/2022,Facebook (23850772416790631),ROAS,57040,1412.34,0,0,0,0,0,0,0,0,0,5063.83,2011,0.4475,49873.59
7/16/2022,Facebook (23849554058460631),ROAS,44028,1516.98,0,0,0,0,0,0,0,0,0,5063.83,2011,0.4475,49873.59
7/16/2022,Exmox (1358),AEO,0,31.1,15,5.3,18.26,66.23,0,0,0,0,0,5063.83,2011,0.4475,49873.59
7/16/2022,Chartboost (61e14238d5feab0838c66aad),ROAS,0,16,0,0,0,0,0,0,0,0,0,5063.83,2011,0.4475,49873.59
7/16/2022,Applovin (2b5a3e161e7c1e7999d0d5cf7c1605fb),ROAS,84892,17487.88,460,525.68,2254.16,3304.96,0,0,0,0,0,5063.83,2011,0.4475,49873.59
7/16/2022,Applovin (1619a4ec3c54d4c51e469d3f245c1b4e),AEO,0,124.68,0,0,0,0,0,0,0,0,0,5063.83,2011,0.4475,49873.59
7/16/2022,AppleSearch (893215735),ROAS,429,61.99,1,0,0,0,0,0,0,0,0,5063.83,2011,0.4475,49873.59
7/16/2022,AppleSearch (893208478),ROAS,3050,1280.09,50,24.87,135.93,179.16,0,0,0,0,0,5063.83,2011,0.4475,49873.59
7/16/2022,Appier (DreamIsland_e9bd787568a7),INSTALL,2872658,610,54,18.76,192.01,207.8,0,0,0,0,0,5063.83,2011,0.4475,49873.59
7/17/2022,Moloco (qndPqBpJ1dAMf41N),ROAS,3641768,3509.69,425,76,327.54,458.56,0,0,0,0,0,4439.35,2200,0.4018,45858.36
7/17/2022,Liftoff (88ffd090d1),OTHER,3860304,3460.19,301,44.08,199.74,361.46,0,0,0,0,0,4439.35,2200,0.4018,45858.36
7/17/2022,Kyawake (Dreamisland_iOS_hw_US_broad_roas_0629_kyawake_can),ROAS,0,748,124,7.37,22.23,27.9,0,0,0,0,0,4439.35,2200,0.4018,45858.36
7/17/2022,Kaden (11435),ROAS,6184974,2461.92,145,50.86,240.15,349.23,0,0,0,0,0,4439.35,2200,0.4018,45858.36
7/17/2022,Kaden (11434),ROAS,1069105,187.65,29,5.59,12.33,19.59,0,0,0,0,0,4439.35,2200,0.4018,45858.36
7/17/2022,Jampp (28521),ROAS,6339960,997.8,44,0.51,37.42,60.31,0,0,0,0,0,4439.35,2200,0.4018,45858.36
7/17/2022,GoogleUAC (12661998941),AEO,61377,3224.08,0,0,0,0,0,0,0,0,0,4439.35,2200,0.4018,45858.36
7/17/2022,Facebook (23850772416790631),ROAS,51076,1439.68,0,0,0,0,0,0,0,0,0,4439.35,2200,0.4018,45858.36
7/17/2022,Facebook (23849554058460631),ROAS,60004,1641.28,0,0,0,0,0,0,0,0,0,4439.35,2200,0.4018,45858.36
7/17/2022,Exmox (1358),AEO,0,68.5,7,3.07,4.49,7.08,0,0,0,0,0,4439.35,2200,0.4018,45858.36
7/17/2022,Applovin (2b5a3e161e7c1e7999d0d5cf7c1605fb),ROAS,73837,17345.21,412,630.78,2651.54,4612.65,0,0,0,0,0,4439.35,2200,0.4018,45858.36
7/17/2022,Applovin (1619a4ec3c54d4c51e469d3f245c1b4e),AEO,0,62.34,0,0,0,0,0,0,0,0,0,4439.35,2200,0.4018,45858.36
7/17/2022,AppleSearch (893215735),ROAS,379,42.55,2,0.1,1.68,2.34,0,0,0,0,0,4439.35,2200,0.4018,45858.36
7/17/2022,AppleSearch (893208478),ROAS,3220,1624.63,44,1.33,16.38,32.03,0,0,0,0,0,4439.35,2200,0.4018,45858.36
7/17/2022,Appier (DreamIsland_e9bd787568a7),INSTALL,3952708,800,72,10.83,52.6,78.14,0,0,0,0,0,4439.35,2200,0.4018,45858.36
