Date,Region,App_D7_TR,Appier_Install,AppleSearch_Roas,Applovin_AEO,Applovin_ALL,Applovin_Install,Applovin_Roas,Chart_Boost_Roas,Exmox_AEO,Facebook_AEO,Facebook_ALL,Facebook_INSTALL,Facebook_ROAS,Google_UAC_AEO,GoogleUAC_ALL,GoogleUAC_ROAS,IronSource_Install,Jampp_ROAS,Kaden_ROAS,Kyawake_ALL,Kyawake_Other,Kyawake_ROAS,Liftoff_Other,Mobupps_AEO,Moloco_Roas,Snapchat_AEO,Snapchat_INSTALL,TikTok_AEO,TikTok_Install,Unity_Install,Unity_ROAS,Vungle_Other,Vungle_Roas,spend_Appier_INSTALL,spend_AppleSearch_ROAS,spend_Applovin_AEO,spend_Applovin_ALL,spend_Applovin_INSTALL,spend_Applovin_ROAS,spend_Chartboost_ROAS,spend_Exmox_AEO,spend_Facebook_AEO,spend_Facebook_ALL,spend_Facebook_INSTALL,spend_Facebook_ROAS,spend_GoogleUAC_AEO,spend_GoogleUAC_ALL,spend_GoogleUAC_ROAS,spend_IronSource_INSTALL,spend_Jampp_ROAS,spend_Kaden_ROAS,spend_Kyawake_ALL,spend_Kyawake_OTHER,spend_Kyawake_ROAS,spend_Liftoff_OTHER,spend_Mobupps_AEO,spend_Moloco_ROAS,spend_Snapchat_AEO,spend_Snapchat_INSTALL,spend_TikTok_AEO,spend_TikTok_INSTALL,spend_Unity_INSTALL,spend_Unity_ROAS,spend_Vungle_OTHER,spend_Vungle_ROAS,Bug_fix,NM_Basic_Activities1,NM_Basic_Activities2,NM_Basic_Activities3,NM_Basic_Activities4,NM_Basic_Activities5,NM_Basic_Activities6,NM_Advanced_activities1,NM_Advanced_activities2,NM_Advanced_activities3,NM_Advanced_activities4,NM_Advanced_activities5,force_update_2021,force_update_2022,hot_update_2021,hot_update_2022,Holiday_FEB,Holiday_JAN,hot_update_2022_dip,hot_update_2022_PU1,hot_update_2022_PU2,hot_update_2022_PU3,hot_update_2022_PU4,hot_update_2022_PU5,NM_Basic_Activities4_V2,hot_update_Oct14th,NewYear22,Weekend_Sun_2021,Weekend_Sun_2022,Weekend_Sat_2021,Weekend_Sat_2022,Weekend_Fri_2021,Weekend_Fri_2022,Week_Mon_2021,Week_Mon_2022,Week_Tue_2021,Week_Tue_2022,Week_Wed_2021,Week_Wed_2022,Week_Thurs_2021,Week_Thurs_2022
2022-11-01,US,1291.06,0.0,0.0,0.0,25.22,0.0,25.22,0.0,0.0,0.0,173.24,0.0,173.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7368.13,0.0,7368.13,0.0,0.0,0.0,3151.41,0.0,3151.41,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-11-02,US,1221.63,0.0,0.0,0.0,26.65,0.0,26.65,0.0,0.0,0.0,162.33,0.0,162.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5806.7300000000005,0.0,5806.7300000000005,0.0,0.0,0.0,3190.6800000000003,0.0,3190.6800000000003,0.0,0.0,0.0,0.0,0.0,0.0,236.5,0.0,236.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-11-03,US,1142.71,0.0,0.0,0.0,24.34,0.0,24.34,0.0,0.0,0.0,148.99,0.0,148.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7341.68,0.0,7341.68,0.0,0.0,0.0,3029.58,0.0,3029.58,0.0,0.0,0.0,0.0,0.0,0.0,302.5,0.0,302.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-11-04,US,1339.1000000000001,0.0,0.0,0.0,27.55,0.0,27.55,0.0,0.0,0.0,156.93,0.0,156.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6225.9800000000005,6.0,6219.9800000000005,0.0,0.0,0.0,3099.96,0.0,3099.96,0.0,0.0,0.0,0.0,0.0,0.0,280.5,0.0,280.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-11-05,US,2012.66,0.0,0.0,0.0,24.29,0.0,24.29,0.0,0.0,0.0,164.74,0.0,164.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6881.95,0.0,6881.95,0.0,0.0,0.0,3403.78,0.0,3403.78,0.0,0.0,0.0,0.0,0.0,0.0,236.5,0.0,236.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-11-06,US,2511.31,0.0,0.0,0.0,20.58,0.0,20.58,0.0,0.0,0.0,147.04,0.0,147.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7548.35,0.0,7548.35,0.0,0.0,0.0,3237.71,0.0,3237.71,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-07,US,2438.2000000000003,0.0,0.0,0.0,28.99,0.0,28.99,0.0,0.0,0.0,131.03,0.0,131.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7103.75,0.0,7103.75,0.0,0.0,0.0,3159.88,0.0,3159.88,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-11-08,US,1632.2699999999998,0.0,0.0,0.0,40.83,0.0,40.83,0.0,0.0,0.0,123.58,0.0,123.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7220.76,0.0,7220.76,0.0,0.0,0.0,3138.33,0.0,3138.33,0.0,0.0,0.0,0.0,0.0,0.0,214.5,0.0,214.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-11-09,US,1536.39,0.0,0.0,0.0,31.14,0.0,31.14,0.0,0.0,0.0,120.76,0.0,120.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6765.66,0.0,6765.66,0.0,0.0,0.0,3004.09,0.0,3004.09,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-11-10,US,1388.78,0.0,0.0,0.0,19.7,0.0,19.7,0.0,0.0,0.0,130.44,0.0,130.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7593.55,18.0,7575.55,0.0,0.0,0.0,3107.61,0.0,3107.61,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-11-11,US,1552.6200000000001,0.0,0.0,0.0,26.74,0.0,26.74,0.0,0.0,0.0,138.77,0.0,138.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6849.79,0.0,6849.79,0.0,0.0,0.0,3173.42,0.0,3173.42,0.0,0.0,0.0,0.0,0.0,0.0,214.5,0.0,214.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-11-12,US,1924.19,0.0,0.0,0.0,25.21,0.0,25.21,0.0,0.0,0.0,160.68,0.0,160.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7601.17,6.0,7595.17,0.0,0.0,0.0,3473.81,0.0,3473.81,0.0,0.0,0.0,0.0,0.0,0.0,258.5,0.0,258.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-11-13,US,1711.91,0.0,0.0,0.0,16.62,0.0,16.62,0.0,0.0,0.0,169.34,0.0,169.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8948.67,6.0,8942.67,0.0,0.0,0.0,3193.62,0.0,3193.62,0.0,0.0,0.0,0.0,0.0,0.0,214.5,0.0,214.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-14,US,1615.18,0.0,0.0,0.0,24.91,0.0,24.91,0.0,0.0,0.0,152.22,0.0,152.22,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7877.35,18.0,7859.35,0.0,0.0,0.0,3166.36,0.0,3166.36,0.0,375.13,375.13,0.0,0.0,0.0,231.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-11-15,US,2186.69,0.0,0.0,0.0,38.57,0.0,38.57,0.0,0.0,0.0,133.12,0.0,133.12,0.0,9.47,9.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7277.21,0.0,7277.21,0.0,0.0,0.0,3126.7200000000003,0.0,3126.7200000000003,0.0,667.35,667.35,0.0,0.0,0.0,187.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-11-16,US,1639.96,0.0,0.0,0.0,36.38,0.0,36.38,0.0,0.0,0.0,135.0,0.0,135.0,0.0,25.39,25.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7308.99,18.0,7290.99,0.0,0.0,0.0,3200.2400000000002,0.0,3200.2400000000002,0.0,1532.2,1532.2,0.0,0.0,0.0,418.0,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-11-17,US,1880.25,0.0,0.0,0.0,27.14,0.0,27.14,0.0,0.0,0.0,140.72,0.0,140.72,0.0,19.68,19.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8436.04,0.0,8436.04,0.0,0.0,0.0,3078.55,0.0,3078.55,0.0,1072.3,1072.3,0.0,0.0,0.0,456.5,0.0,456.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-11-18,US,1559.74,0.0,0.0,0.0,34.68,0.0,34.68,0.0,0.0,0.0,141.4,0.0,141.4,0.0,23.98,23.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7516.0,6.0,7510.0,0.0,0.0,0.0,3126.55,0.0,3126.55,0.0,1168.75,1168.75,0.0,0.0,0.0,407.0,0.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-11-19,US,1724.07,0.0,0.0,0.0,33.33,0.0,33.33,0.0,0.0,0.0,156.52,0.0,156.52,0.0,16.58,16.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8615.75,42.0,8573.75,0.0,0.0,0.0,3402.84,0.0,3402.84,0.0,863.88,863.88,0.0,0.0,0.0,363.0,0.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-11-20,US,2749.52,0.0,0.0,0.0,31.1,0.0,31.1,0.0,0.0,0.0,147.09,0.0,147.09,0.0,15.78,15.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9217.9,24.0,9193.9,0.0,0.0,0.0,3223.2400000000002,0.0,3223.2400000000002,0.0,851.13,851.13,0.0,0.0,0.0,374.0,0.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-21,US,1997.21,0.0,0.0,0.0,25.16,0.0,25.16,0.0,0.0,0.0,151.87,0.0,151.87,0.0,10.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9115.65,18.0,9097.65,0.0,0.0,0.0,3247.7400000000002,0.0,3247.7400000000002,0.0,557.69,557.69,0.0,0.0,0.0,434.5,0.0,434.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-11-22,US,1705.08,0.0,0.0,0.0,24.86,0.0,24.86,0.0,0.0,0.0,127.66,0.0,127.66,0.0,16.92,16.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9941.29,12.0,9929.29,0.0,0.0,0.0,3093.1800000000003,0.0,3093.1800000000003,0.0,767.01,767.01,0.0,0.0,0.0,390.5,0.0,390.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-11-23,US,1448.56,0.0,0.0,0.0,28.09,0.0,28.09,0.0,0.0,0.0,131.65,0.0,131.65,0.0,12.88,12.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9497.550000000001,18.0,9479.550000000001,0.0,0.0,0.0,3218.05,0.0,3218.05,0.0,516.72,516.72,0.0,0.0,0.0,396.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-11-24,US,1077.88,0.0,0.0,0.0,16.67,0.0,16.67,0.0,0.0,0.0,132.56,0.0,132.56,0.0,12.52,12.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8800.460000000001,12.0,8788.460000000001,0.0,0.0,0.0,2994.4700000000003,0.0,2994.4700000000003,0.0,524.19,524.19,0.0,0.0,0.0,489.5,0.0,489.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-11-25,US,1682.28,0.0,0.0,0.0,16.47,0.0,16.47,0.0,0.0,0.0,120.98,0.0,120.98,0.0,13.28,13.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8170.13,18.0,8152.13,0.0,0.0,0.0,3108.98,0.0,3108.98,0.0,593.76,593.76,0.0,0.0,0.0,401.5,0.0,401.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-11-26,US,1134.74,0.0,0.0,0.0,11.77,0.0,11.77,0.0,0.0,0.0,147.19,0.0,147.19,0.0,8.89,8.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6684.53,24.0,6660.53,0.0,0.0,0.0,3409.1,0.0,3409.1,0.0,389.40000000000003,389.40000000000003,0.0,0.0,0.0,379.5,0.0,379.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-11-27,US,998.49,0.0,0.0,0.0,21.55,0.0,21.55,0.0,0.0,0.0,142.92,0.0,142.92,0.0,6.07,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6248.14,12.0,6236.14,0.0,0.0,0.0,3253.15,0.0,3253.15,0.0,276.02,276.02,0.0,0.0,0.0,385.0,0.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-28,US,1051.52,0.0,0.0,0.0,16.3,0.0,16.3,0.0,0.0,0.0,127.85,0.0,127.85,0.0,3.08,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5523.06,0.0,5523.06,0.0,0.0,0.0,3181.48,0.0,3181.48,0.0,165.9,165.9,0.0,0.0,0.0,429.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-11-29,US,1570.1000000000001,0.0,0.0,0.0,12.78,0.0,12.78,0.0,0.0,0.0,141.18,0.0,141.18,0.0,0.86,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5510.21,6.0,5504.21,0.0,0.0,0.0,3219.7400000000002,0.0,3219.7400000000002,0.0,49.99,49.99,0.0,0.0,0.0,434.5,0.0,434.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-11-30,US,1322.33,0.0,0.0,0.0,9.38,0.0,9.38,0.0,0.0,0.0,134.56,0.0,134.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5291.8,6.0,5285.8,0.0,0.0,0.0,3046.61,0.0,3046.61,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
