date,impression_Appier_INSTALL,impression_AppleSearch_ROAS,impression_Applovin_AEO,impression_Applovin_ALL,impression_Applovin_INSTALL,impression_Applovin_ROAS,impression_Chartboost_ROAS,impression_Exmox_AEO,impression_Facebook_AEO,impression_Facebook_ALL,impression_Facebook_INSTALL,impression_Facebook_ROAS,impression_GoogleUAC_AEO,impression_GoogleUAC_ALL,impression_GoogleUAC_ROAS,impression_IronSource_INSTALL,impression_Jampp_ROAS,impression_Kaden_ROAS,impression_Kyawake_ALL,impression_Kyawake_OTHER,impression_Kyawake_ROAS,impression_Liftoff_OTHER,impression_Mobupps_AEO,impression_Moloco_ROAS,impression_Snapchat_AEO,impression_Snapchat_INSTALL,impression_TikTok_AEO,impression_TikTok_INSTALL,impression_Unity_INSTALL,impression_Unity_ROAS,impression_Vungle_OTHER,impression_Vungle_ROAS,spend_Appier_INSTALL,spend_AppleSearch_ROAS,spend_Applovin_AEO,spend_Applovin_ALL,spend_Applovin_INSTALL,spend_Applovin_ROAS,spend_Chartboost_ROAS,spend_Exmox_AEO,spend_Facebook_AEO,spend_Facebook_ALL,spend_Facebook_INSTALL,spend_Facebook_ROAS,spend_GoogleUAC_AEO,spend_GoogleUAC_ALL,spend_GoogleUAC_ROAS,spend_IronSource_INSTALL,spend_Jampp_ROAS,spend_Kaden_ROAS,spend_Kyawake_ALL,spend_Kyawake_OTHER,spend_Kyawake_ROAS,spend_Liftoff_OTHER,spend_Mobupps_AEO,spend_Moloco_ROAS,spend_Snapchat_AEO,spend_Snapchat_INSTALL,spend_TikTok_AEO,spend_TikTok_INSTALL,spend_Unity_INSTALL,spend_Unity_ROAS,spend_Vungle_OTHER,spend_Vungle_ROAS,advertising_new_user,day1_revenue,advertising_day7_revenue,day14_revenue,publish_force,publish_hot,publish_bug,publish_internal,publish_external,kpi_day7_revenue,kpi_new_user,retention,active_revenue
2022-05-25,3621306.0,4067.0,72653.0,,,42921.0,31255.0,,128577.0,,2323.0,285019.0,27267.0,,,,,6298305.0,,260747.0,,529409.0,,13350409.0,,,,,,40627.0,,,1220.0,945.54,11009.85,,,17278.44,496.0,,2261.58,,35.62,5950.44,1440.39,,,,,1280.16,,775.5,,14903.43,,11029.01,,,,,,1837.6599999999999,,,2425,488.45,3947.7000000000003,6474.29,0.0,0.0,0.0,0.0,0.0,4756.659999999999,3113.0,39.96,57551.5
2022-05-26,2704919.0,4998.0,80225.0,,0.0,40139.0,21177.0,,151977.0,,2240.0,312001.0,33755.0,,,,,6541723.0,,0.0,,471037.0,,12467462.0,,,,,,36520.0,,,810.0,1062.34,12378.79,,6.0,15756.66,349.0,,2141.3,,35.08,5623.03,1600.23,,,,,1400.77,,1089.0,,15044.02,,11037.050000000001,,,,,,1834.95,,,2396,600.78,3412.4500000000003,5692.88,0.0,0.0,0.0,0.0,0.0,4947.26,3071.0,39.660000000000004,55484.75
2022-05-27,655633.0,3830.0,74157.0,,,49623.0,12996.0,,123088.0,,2365.0,364986.0,31278.0,,,,,6949694.0,,259992.0,,395635.0,,9500723.0,,,,,,31388.0,,,230.0,908.23,11486.550000000001,,,13030.800000000001,218.54,,2142.82,,35.71,5616.99,1545.13,,,,,1449.4,,1303.5,,12955.710000000001,,8830.18,,,,,,1433.8400000000001,,,2298,504.17,3611.07,6197.14,0.0,0.0,0.0,0.0,0.0,4917.159999999999,3121.0,39.7,59341.83
2022-05-28,587338.0,4828.0,73836.0,,0.0,78062.0,15005.0,,135621.0,,2551.0,363741.0,36281.0,,,,,7532798.0,,0.0,,348655.0,,8427859.0,,,,,,32654.0,,,340.0,1080.4099999999999,10959.880000000001,,6.0,16923.74,260.71,,2228.52,,37.06,5934.63,1801.41,,,,,1535.67,,907.5,,11702.89,,8825.9,,,,,,1370.17,,,2567,1246.77,7255.87,11328.75,0.0,0.0,0.0,0.0,0.0,9900.85,3594.0,43.93,57810.380000000005
2022-05-29,1981273.0,3955.0,75638.0,,0.0,72044.0,17909.0,,141634.0,,2261.0,396122.0,38880.0,,,,,7220600.0,,259890.0,,393236.0,,9084051.0,,,,,,30456.0,,,560.0,947.1,10796.960000000001,,6.0,19498.63,205.17000000000002,,2336.77,,38.25,6369.68,1942.64,,,,,1558.55,,1441.0,,12598.67,,8823.62,,,,,,1231.73,,,2859,1211.8,5200.9800000000005,8822.26,0.0,0.0,0.0,0.0,0.0,7680.52,3874.0,41.58,54844.270000000004
2022-05-30,2357055.0,4029.0,65494.0,,,64540.0,31549.0,,137287.0,,2406.0,474272.0,53324.0,,,,,8137555.0,,260304.0,,377950.0,,10764848.0,,,,,,30733.0,,,570.0,1168.06,12326.32,,,23065.47,268.38,,2492.37,,37.18,7213.55,2666.35,,,,,1739.02,,1056.0,,12334.7,,8817.57,,,,,,1395.42,,,2464,870.86,5521.4,8872.7,0.0,0.0,0.0,0.0,0.0,7785.909999999999,3446.0,41.699999999999996,55835.44
2022-05-31,6981237.0,4176.0,71857.0,,,46110.0,21687.0,,119349.0,,2191.0,432187.0,55044.0,,,,,7665271.0,,259804.0,,376409.0,,12381832.0,,,,,,26879.0,,,960.0,961.07,11414.75,,,22932.850000000002,212.59,,2510.34,,36.61,6909.84,2838.36,,,,,1666.59,,1512.5,,11756.37,,8817.300000000001,,,,,,1255.13,,,2496,496.83,3557.4,6403.25,0.0,0.0,0.0,0.0,0.0,5126.61,3397.0,41.24,51115.69
2022-06-01,6128531.0,4200.0,61710.0,,,56527.0,17862.0,,147566.0,,2190.0,446390.0,48594.0,,,,,8496929.0,,0.0,,396912.0,,14180425.0,,,,,,23469.0,,,840.0,801.01,10960.04,,,17204.02,306.25,,2416.67,,35.28,6756.76,2611.35,,,,,1790.24,,1435.5,,11964.050000000001,,8808.550000000001,,,,,,1200.16,,,2309,702.19,4171.69,7332.0,0.0,0.0,0.0,0.0,0.0,5701.51,3241.0,44.28000000000001,56611.98
2022-06-02,6951943.0,4392.0,59094.0,,0.0,64905.0,12516.0,,115813.0,,2143.0,354945.0,48544.0,,,,,8413738.0,,0.0,,438440.0,,14299170.0,,,,,,30038.0,,,1040.0,875.44,10741.550000000001,,6.0,17679.010000000002,95.92,,2498.52,,36.61,7270.0199999999995,2212.29,,,,,1815.6299999999999,,1193.5,,12427.79,,8807.43,,,,,,1282.98,,,2406,776.75,4951.4,9052.44,0.0,0.0,0.0,0.0,0.0,7213.5,3300.0,42.85,51796.1
2022-06-03,6926957.0,4229.0,43567.0,,0.0,58685.0,8073.0,,94813.0,,2128.0,329657.0,35899.0,,,,,8885044.0,,260984.0,,462582.0,,11146784.0,,,,,,30024.0,,,880.0,992.56,10898.18,,6.0,16326.02,89.71000000000001,,2408.16,,34.53,7062.02,1748.25,,,,,1873.91,,1490.5,,11768.57,,7018.75,,,,,,1321.42,,,2057,611.75,4094.4900000000002,6819.54,0.0,0.0,0.0,0.0,0.0,5399.4800000000005,2938.0,39.48,59138.840000000004
2022-06-04,7032946.0,5040.0,48623.0,,,68071.0,11821.0,,116868.0,,2262.0,400340.0,55845.0,,,,,7845811.0,,0.0,,435842.0,,11028419.0,,,,,,38097.0,,,960.0,1268.95,8439.44,,,17287.1,128.0,,2634.42,,36.19,7645.400000000001,2321.51,,,,,1829.14,,1017.5,,11947.550000000001,,7012.02,,,,,,1316.26,,,2482,1050.6000000000001,6230.66,10050.92,0.0,0.0,0.0,0.0,0.0,8690.16,3497.0,43.71999999999999,52238.52999999999
2022-06-05,7437919.0,5810.0,41485.0,,,91631.0,15552.0,,124834.0,,2373.0,375582.0,98066.0,,,,,7854650.0,,263619.0,,385328.0,,11279810.0,,,,,,37161.0,,,1060.0,1389.6000000000001,7057.49,,,16907.41,240.0,,2546.03,,38.300000000000004,7242.139999999999,3808.84,,,,,1845.5600000000002,,1325.5,,10590.960000000001,,7010.58,,,,,,1122.27,,,2385,949.26,5605.150000000001,9842.09,0.0,0.0,0.0,0.0,0.0,8135.39,3410.0,43.64,50388.67
2022-06-06,7596752.0,5432.0,44314.0,,,89591.0,10554.0,,177319.0,,2125.0,362247.0,99983.0,,,,,7416029.0,,262651.0,,523554.0,,11849142.0,,,,,,34290.0,,,1150.0,876.6899999999999,7775.02,,,22293.920000000002,176.0,,2632.2200000000003,,37.72,7363.85,3792.5,,,,,1831.25,,808.5,,10334.1,,7012.49,,,,,,903.9100000000001,,,2364,801.55,6059.01,9547.82,0.0,0.0,0.0,0.0,0.0,8681.26,3349.0,45.739999999999995,48974.57
2022-06-07,4800944.0,5151.0,38076.0,,,129607.0,12085.0,,141906.0,,1758.0,372813.0,110069.0,,,,,6873405.0,,259320.0,,562857.0,,12422452.0,,,,,,32237.0,,,830.0,1163.41,7119.71,,,21004.19,128.0,,2847.67,,35.69,8208.11,4116.74,,,,,1782.0,,1655.5,,10586.78,,7006.650000000001,,,,,,906.0600000000001,,,2402,745.01,5543.09,8776.78,0.0,0.0,0.0,0.0,0.0,7128.150000000001,3314.0,41.96999999999999,46704.87
2022-06-08,5353949.0,5202.0,37690.0,,,119307.0,12138.0,,136790.0,,1657.0,368740.0,97996.0,,,,3968979.0,6676532.0,,0.0,,526722.0,,10989074.0,,,,,,36318.0,,,1050.0,1408.7,7454.12,,,24567.72,144.0,,2949.41,,35.19,8248.68,3813.7400000000002,,,,1039.18,1879.05,,1127.5,,10547.77,,7013.18,,,,,,925.76,,,2429,992.72,6267.98,9329.81,0.0,0.0,0.0,0.0,0.0,8446.1,3335.0,43.059999999999995,50367.19000000001
2022-06-09,6248602.0,4175.0,45663.0,,,121231.0,16461.0,,164806.0,,1565.0,407651.0,84879.0,,,,4473171.0,6651118.0,,0.0,,1360758.0,,8312693.0,,,,,,25883.0,,,1310.0,1335.0300000000002,7122.01,,,23643.62,224.0,,3460.25,,34.78,9093.060000000001,3372.19,,,,1048.6,1708.28,,1265.0,,10271.33,,7014.82,,,,,,829.1800000000001,,,2356,955.62,5755.91,9085.39,0.0,0.0,0.0,0.0,0.0,7458.37,3287.0,43.14,61184.35
2022-06-10,3993258.0,4159.0,43142.0,,,106761.0,25805.0,,178728.0,,1660.0,419603.0,89236.0,,,,5493113.0,6574688.0,,261349.0,,2741452.0,,8903000.0,,,,,,26390.0,,,580.0,981.8199999999999,7104.67,,,27810.11,192.0,,3692.37,,35.72,9255.640000000001,3410.69,,,,949.66,1926.17,,1298.0,,10399.51,,7015.56,,,,,,861.37,,,2196,777.0400000000001,5227.75,8600.54,0.0,0.0,0.0,0.0,0.0,7428.900000000001,3137.0,42.620000000000005,62657.47
2022-06-11,1746146.0,7908.0,48250.0,,,132112.0,39982.0,,224685.0,,2473.0,471864.0,142826.0,,,,4757195.0,6848078.0,,259189.0,,2482323.0,,8148121.0,,,,,,25831.0,,,520.0,1135.17,7668.64,,,22061.89,416.0,,3746.0400000000004,,37.18,9952.58,5102.05,,,,1012.57,2089.62,,968.0,,8854.56,,7014.66,,,,,,868.26,,,2511,1612.5900000000001,7855.11,12316.140000000001,0.0,0.0,0.0,0.0,0.0,10462.74,3516.0,45.93,62229.26
2022-06-12,4988355.0,4407.0,37430.0,,,145098.0,39957.0,,281506.0,,2179.0,484831.0,183341.0,,,,5755175.0,6897402.0,,259199.0,,2511429.0,,8323748.0,,,,,,32595.0,,,1190.0,1052.74,7526.83,,,26604.45,752.0,,3643.16,,37.86,9615.68,5904.74,,,,1005.53,2297.64,,1089.0,,9471.16,,7014.99,,,,,,891.33,,,2731,1331.27,7890.270000000001,12898.17,0.0,0.0,0.0,0.0,0.0,11623.960000000001,3982.0,44.83,59467.01
2022-06-13,5872738.0,3824.0,53830.0,,,131218.0,14802.0,,228967.0,,2081.0,468298.0,241945.0,,,,5291725.0,10517217.0,,261286.0,,2620912.0,,9207055.0,,,,,,26871.0,,,1380.0,977.78,7684.34,,,31936.27,208.0,,3970.36,,36.51,9805.2,7477.89,,,,997.4200000000001,3165.55,,1067.0,,9196.58,,7019.900000000001,,,,,,889.5500000000001,,,2516,970.4300000000001,7800.2300000000005,12204.69,0.0,0.0,0.0,0.0,0.0,9964.48,3576.0,43.65,57406.520000000004
2022-06-14,6572874.0,4088.0,51018.0,,,155956.0,16999.0,,302195.0,,1916.0,479987.0,194496.0,,,,4658038.0,13255097.0,,242278.0,,2279473.0,,9553534.0,,,,,,20106.0,,,1460.0,1061.2800000000002,7064.360000000001,,,30100.64,144.0,,4430.39,,35.96,10406.66,6227.55,,,,1006.03,3198.29,,918.5,,9318.91,,7011.7,,,,,,748.2800000000001,,,2576,895.5400000000001,6004.900000000001,10045.16,0.0,0.0,0.0,0.0,0.0,8948.19,3696.0,44.32,52332.15
2022-06-15,6002969.0,5975.0,48826.0,,,177573.0,24301.0,,335432.0,,2037.0,532744.0,158874.0,,,,1863518.0,13164141.0,,257705.0,,1973146.0,,9597691.0,,,,,,10255.0,,,1570.0,1336.7,7560.8,,,32883.66,240.0,,4416.93,,35.71,10280.4,5469.4800000000005,,,,1018.28,3085.14,,1067.0,,9213.880000000001,,7011.27,,,,,,393.69000000000005,,,2566,812.8000000000001,6296.64,10475.49,0.0,0.0,0.0,0.0,0.0,8208.45,3629.0,44.48,55017.62
2022-06-16,7488728.0,5363.0,58029.0,,,156607.0,20686.0,,388819.0,,1830.0,513932.0,147919.0,,,,2523808.0,10991171.0,,242216.0,,1728763.0,,9627832.0,,,,,,5844.0,,,1900.0,1086.6,7748.8,,,33419.29,352.0,,4370.56,,36.01,9944.58,5888.16,,,,998.26,2716.36,,984.5,,9236.52,,7009.56,,,,,,305.56,,,2634,995.8000000000001,7037.68,11423.24,0.0,0.0,0.0,0.0,0.0,8788.82,3756.0,43.980000000000004,53060.11
2022-06-17,5266826.0,5242.0,63953.0,,,152745.0,15992.0,,277467.0,,1679.0,524341.0,174646.0,,,,4482528.0,10002644.0,,191711.0,,1853631.0,,9662234.0,,,,,,9858.0,,,1570.0,1115.94,6970.64,,,33083.3,288.0,,4455.43,,36.21,10317.53,7342.6,,,,998.41,2482.92,,1474.0,,8868.45,,7010.91,,,,,,273.22999999999996,,,2604,753.41,6195.3,10237.57,0.0,0.0,0.0,0.0,0.0,8671.86,3723.0,43.59,51954.72
